DateTime,Location,Temperature_C,Humidity_Percent,Pressure_hPa,Pressure_Missing,Hour_Sin,Hour_Cos,DayOfYear_Sin,DayOfYear_Cos,Temperature_Diff,Humidity_Diff,Pressure_Diff,Temperature_AbsDiff,Humidity_AbsDiff,Pressure_AbsDiff,Temperature_RollingMean,Humidity_RollingMean,Pressure_RollingMean,Temperature_RollingStd,Humidity_RollingStd,Pressure_RollingStd,Temperature_Deviation,Humidity_Deviation,Pressure_Deviation,Temperature_LocalZ,Humidity_LocalZ,Pressure_LocalZ
2025-01-01 06:00:00,Chennai,29.0,69.68555280505707,1015.1,0,1.0,6.123233995736766e-17,0.017213356155834685,0.9998518392091162,4.199999999999999,-15.28528501223579,-0.2999999999999545,4.199999999999999,15.28528501223579,0.2999999999999545,26.95,76.98943480018544,1013.975,2.9905406423142513,16.023705636820846,1.4863265679744488,3.0500000000000007,-18.408049696214682,-1.4750000000000227,1.019882136682015,-1.1488009680553473,-0.9923788213187332
2025-01-01 06:00:00,Hyderabad,27.6,47.9819386707884,1015.9,0,1.0,6.123233995736766e-17,0.017213356155834685,0.9998518392091162,7.0,-37.6127291553668,-0.8000000000000682,7.0,37.6127291553668,0.8000000000000682,23.950000000000003,67.87434969435088,1014.875,4.853521058640486,22.323346480268047,2.101388429903767,3.049999999999997,-16.887578115443695,-2.7749999999999773,0.6284096297801371,-0.7564984655805267,-1.3205548483828904
2025-01-01 06:00:00,Kolkata,20.6,64.61860815257197,1016.4,0,1.0,6.123233995736766e-17,0.017213356155834685,0.9998518392091162,4.5,-14.606941880260536,-1.2000000000000455,4.5,14.606941880260536,1.2000000000000455,18.725,71.59991379698269,1015.725,3.8430673513050304,13.93570454814625,1.9032866310674323,2.674999999999997,-9.679832534003062,-2.3250000000000455,0.6960583979963874,-0.6946065630161574,-1.2215704878490183
2025-01-01 06:00:00,Mumbai,30.4,49.6455182941857,1015.4,0,1.0,6.123233995736766e-17,0.017213356155834685,0.9998518392091162,7.799999999999997,-36.15005743519131,0.5,7.799999999999997,36.15005743519131,0.5,27.0,66.97718928240667,1013.85,5.535341001239218,21.727647707096256,1.5588457268119607,2.3999999999999986,-12.387815246122273,-2.550000000000068,0.4335775457889867,-0.5701406264947761,-1.635824713321971
2025-01-01 06:00:00,New_Delhi,13.0,72.64156333060996,1020.9,0,1.0,6.123233995736766e-17,0.017213356155834685,0.9998518392091162,3.0,-14.149504012280119,0.6999999999999318,3.0,14.149504012280119,0.6999999999999318,12.05,80.44934126803327,1019.55,2.2649503305812253,10.77499329294255,1.3025615788386509,0.9499999999999993,3.2195314406178426,-1.75,0.4194350612188267,0.29879657966283885,-1.3435055086261414
2025-01-01 09:00:00,Chennai,30.0,58.58138510397075,1012.5,0,0.7071067811865476,-0.7071067811865475,0.017213356155834685,0.9998518392091162,1.0,-11.104167701086318,-2.6000000000000227,1.0,11.104167701086318,2.6000000000000227,26.95,76.98943480018544,1013.975,2.9905406423142513,16.023705636820846,1.4863265679744488,3.0500000000000007,-18.408049696214682,-1.4750000000000227,1.019882136682015,-1.1488009680553473,-0.9923788213187332
2025-01-01 09:00:00,Hyderabad,28.6,49.17506433297476,1011.9,0,0.7071067811865476,-0.7071067811865475,0.017213356155834685,0.9998518392091162,1.0,1.193125662186361,-4.0,1.0,1.193125662186361,4.0,23.950000000000003,67.87434969435088,1014.875,4.853521058640486,22.323346480268047,2.101388429903767,3.049999999999997,-16.887578115443695,-2.7749999999999773,0.6284096297801371,-0.7564984655805267,-1.3205548483828904
2025-01-01 09:00:00,Kolkata,23.2,55.85836060319868,1013.1,0,0.7071067811865476,-0.7071067811865475,0.017213356155834685,0.9998518392091162,2.599999999999998,-8.760247549373283,-3.2999999999999545,2.599999999999998,8.760247549373283,3.2999999999999545,18.725,71.59991379698269,1015.725,3.8430673513050304,13.93570454814625,1.9032866310674323,2.674999999999997,-9.679832534003062,-2.3250000000000455,0.6960583979963874,-0.6946065630161574,-1.2215704878490183
2025-01-01 09:00:00,Mumbai,33.0,46.73192939565313,1012.1,0,0.7071067811865476,-0.7071067811865475,0.017213356155834685,0.9998518392091162,2.6000000000000014,-2.9135888985325664,-3.2999999999999545,2.6000000000000014,2.9135888985325664,3.2999999999999545,27.0,66.97718928240667,1013.85,5.535341001239218,21.727647707096256,1.5588457268119607,2.3999999999999986,-12.387815246122273,-2.550000000000068,0.4335775457889867,-0.5701406264947761,-1.635824713321971
2025-01-01 09:00:00,New_Delhi,14.8,70.09075096388064,1017.9,0,0.7071067811865476,-0.7071067811865475,0.017213356155834685,0.9998518392091162,1.8000000000000007,-2.5508123667293177,-3.0,1.8000000000000007,2.5508123667293177,3.0,12.05,80.44934126803327,1019.55,2.2649503305812253,10.77499329294255,1.3025615788386509,0.9499999999999993,3.2195314406178426,-1.75,0.4194350612188267,0.29879657966283885,-1.3435055086261414
2025-01-01 12:00:00,Chennai,30.0,58.58138510397075,1012.5,0,1.2246467991473532e-16,-1.0,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,0.0,0.0,0.0,26.95,76.98943480018544,1013.975,2.9905406423142513,16.023705636820846,1.4863265679744488,3.0500000000000007,-18.408049696214682,-1.4750000000000227,1.019882136682015,-1.1488009680553473,-0.9923788213187332
2025-01-01 12:00:00,Hyderabad,27.0,50.98677157890719,1012.1,0,1.2246467991473532e-16,-1.0,0.017213356155834685,0.9998518392091162,-1.6000000000000014,1.8117072459324248,0.20000000000004547,1.6000000000000014,1.8117072459324248,0.20000000000004547,23.950000000000003,67.87434969435088,1014.875,4.853521058640486,22.323346480268047,2.101388429903767,3.049999999999997,-16.887578115443695,-2.7749999999999773,0.6284096297801371,-0.7564984655805267,-1.3205548483828904
2025-01-01 12:00:00,Kolkata,21.4,61.92008126297963,1013.4,0,1.2246467991473532e-16,-1.0,0.017213356155834685,0.9998518392091162,-1.8000000000000007,6.061720659780946,0.2999999999999545,1.8000000000000007,6.061720659780946,0.2999999999999545,18.725,71.59991379698269,1015.725,3.8430673513050304,13.93570454814625,1.9032866310674323,2.674999999999997,-9.679832534003062,-2.3250000000000455,0.6960583979963874,-0.6946065630161574,-1.2215704878490183
2025-01-01 12:00:00,Mumbai,29.4,54.5893740362844,1011.3,0,1.2246467991473532e-16,-1.0,0.017213356155834685,0.9998518392091162,-3.6000000000000014,7.857444640631265,-0.8000000000000682,3.6000000000000014,7.857444640631265,0.8000000000000682,27.0,66.97718928240667,1013.85,5.535341001239218,21.727647707096256,1.5588457268119607,2.3999999999999986,-12.387815246122273,-2.550000000000068,0.4335775457889867,-0.5701406264947761,-1.635824713321971
2025-01-01 12:00:00,New_Delhi,13.0,83.66887270865111,1017.8,0,1.2246467991473532e-16,-1.0,0.017213356155834685,0.9998518392091162,-1.8000000000000007,13.57812174477047,-0.10000000000002274,1.8000000000000007,13.57812174477047,0.10000000000002274,12.05,80.44934126803327,1019.55,2.2649503305812253,10.77499329294255,1.3025615788386509,0.9499999999999993,3.2195314406178426,-1.75,0.4194350612188267,0.29879657966283885,-1.3435055086261414
2025-01-01 15:00:00,Chennai,26.0,84.07244076824206,1014.3,0,-0.7071067811865471,-0.7071067811865479,0.017213356155834685,0.9998518392091162,-4.0,25.491055664271308,1.7999999999999545,4.0,25.491055664271308,1.7999999999999545,28.45,67.95479020757286,1013.875,2.4785748593361743,12.493503136931814,1.5924300089276593,-2.4499999999999993,16.117650560669205,0.4249999999999545,-0.9884708554597846,1.2900824607744852,0.26688754339577253
2025-01-01 15:00:00,Hyderabad,23.0,63.085678507414855,1015.3,0,-0.7071067811865471,-0.7071067811865479,0.017213356155834685,0.9998518392091162,-4.0,12.098906928507667,3.199999999999932,4.0,12.098906928507667,3.199999999999932,25.950000000000003,58.43461060220639,1014.15,3.6272119688083637,18.14879759233881,2.5053276565485056,-2.950000000000003,4.651067905208464,1.1499999999999773,-0.8132966068902088,0.2562741484812019,0.4590216125912549
2025-01-01 15:00:00,Kolkata,19.2,72.79689586933766,1015.5,0,-0.7071067811865471,-0.7071067811865479,0.017213356155834685,0.9998518392091162,-2.1999999999999993,10.876814606358032,2.1000000000000227,2.1999999999999993,10.876814606358032,2.1000000000000227,20.325,65.40565001289569,1015.125,3.01924383469327,9.914786870021542,2.2231734075415885,-1.125,7.391245856441969,0.375,-0.37260972911933143,0.745476953550385,0.1686777243962066
2025-01-01 15:00:00,Mumbai,26.4,66.25782759838835,1013.4,0,-0.7071067811865471,-0.7071067811865479,0.017213356155834685,0.9998518392091162,-3.0,11.668453562103949,2.1000000000000227,3.0,11.668453562103949,2.1000000000000227,28.85,59.190599363875066,1013.425,4.434335726276633,18.0307429309702,2.028751668719773,-2.450000000000003,7.06722823451328,-0.024999999999977263,-0.5525065305667906,0.39195433430643845,-0.012322842693167371
2025-01-01 15:00:00,New_Delhi,10.2,94.78062882988873,1019.6,0,-0.7071067811865471,-0.7071067811865479,0.017213356155834685,0.9998518392091162,-2.8000000000000007,11.111756121237619,1.8000000000000682,2.8000000000000007,11.111756121237619,1.8000000000000682,12.700000000000001,78.29806358650794,1019.2,1.98997487421324,8.171753770620054,1.585349593412544,-2.5000000000000018,16.48256524338079,0.39999999999997726,-1.256296637761202,2.017016626911105,0.2523101209676012
2025-01-01 18:00:00,Chennai,25.6,85.05359376201457,1014.2,0,-1.0,-1.8369701987210297e-16,0.017213356155834685,0.9998518392091162,-0.3999999999999986,0.9811529937725112,-0.09999999999990905,0.3999999999999986,0.9811529937725112,0.09999999999990905,28.75,67.73019094531016,1013.6,1.892969448600093,12.087098713404055,1.3114877048604034,-3.1499999999999986,17.323402816704416,0.6000000000000227,-1.6640513338861238,1.4332141892974983,0.4574953621608869
2025-01-01 18:00:00,Hyderabad,20.4,73.47887549588208,1015.8,0,-1.0,-1.8369701987210297e-16,0.017213356155834685,0.9998518392091162,-2.6000000000000014,10.393196988467224,0.5,2.6000000000000014,10.393196988467224,0.5,26.550000000000004,52.8073632725213,1013.8,2.4569628948493802,6.962677558620289,2.094437076320691,-6.150000000000006,20.67151222336078,2.0,-2.503089285476464,2.968902276519427,0.9549100651920007
2025-01-01 18:00:00,Kolkata,17.2,81.47133555590639,1016.2,0,-1.0,-1.8369701987210297e-16,0.017213356155834685,0.9998518392091162,-2.0,8.674439686568732,0.7000000000000455,2.0,8.674439686568732,0.7000000000000455,21.099999999999998,63.79848647202199,1014.5999999999999,1.6693312034065182,7.028939611698693,1.6062378404209152,-3.8999999999999986,17.6728490838844,1.6000000000001364,-2.3362635621846115,2.514297681569596,0.9961158700289281
2025-01-01 18:00:00,Mumbai,23.4,77.78185620897757,1014.4,0,-1.0,-1.8369701987210297e-16,0.017213356155834685,0.9998518392091162,-3.0,11.524028610589227,1.0,3.0,11.524028610589227,1.0,29.8,54.306162331127894,1013.05,2.72763633939717,8.6025794374031,1.789785834487814,-6.400000000000002,23.47569387784968,1.3500000000000227,-2.346352980126916,2.7289130335567537,0.7542797689571532
2025-01-01 18:00:00,New_Delhi,8.4,100.0,1019.6,0,-1.0,-1.8369701987210297e-16,0.017213356155834685,0.9998518392091162,-1.799999999999999,5.219371170111273,0.0,1.799999999999999,5.219371170111273,0.0,12.75,80.29545395825761,1019.05,1.9,11.312504144686967,1.4843629385474624,-4.35,19.70454604174239,0.5500000000000682,-2.2894724792250107,1.7418375319808657,0.3705290769447523
2025-01-01 21:00:00,Chennai,24.4,89.71497940989825,1012.3,0,-0.7071067811865477,0.7071067811865474,0.017213356155834685,0.9998518392091162,-1.2000000000000028,4.661385647883677,-1.900000000000091,1.2000000000000028,4.661385647883677,1.900000000000091,27.900000000000002,71.57220118454953,1013.375,2.430363484474426,15.005849307923125,1.0111874208078497,-3.5000000000000036,18.14277822534872,-1.0750000000000455,-1.4401132103265117,1.2090469952088814,-1.063105527989745
2025-01-01 21:00:00,Hyderabad,17.4,84.1728000475239,1014.6,0,-0.7071067811865477,0.7071067811865474,0.017213356155834685,0.9998518392091162,-3.0,10.693924551641828,-1.1999999999999318,3.0,10.693924551641828,1.1999999999999318,24.75,59.18159747879472,1013.775,3.735862238716341,11.356934511621574,2.061350689879506,-7.350000000000001,24.991202568729186,0.8250000000000455,-1.9674167736733033,2.2005234196456995,0.4002228266290018
2025-01-01 21:00:00,Kolkata,16.4,84.60810750294789,1014.9,0,-0.7071067811865477,0.7071067811865474,0.017213356155834685,0.9998518392091162,-0.8000000000000007,3.1367719470414954,-1.3000000000000682,0.8000000000000007,3.1367719470414954,1.3000000000000682,20.25,68.01166832285558,1014.5500000000001,2.609597670139976,11.385244341292404,1.5329709716756188,-3.8500000000000014,16.596439180092304,0.34999999999990905,-1.475322640240881,1.4577146721555276,0.228314676632568
2025-01-01 21:00:00,Mumbai,21.8,82.05179279343892,1013.2,0,-0.7071067811865477,0.7071067811865474,0.017213356155834685,0.9998518392091162,-1.5999999999999979,4.269936584461348,-1.1999999999999318,1.5999999999999979,4.269936584461348,1.1999999999999318,28.049999999999997,61.34024680982586,1012.8000000000001,4.109744517606904,13.582910111902601,1.3735598518690653,-6.2499999999999964,20.711545983613064,0.39999999999997726,-1.5207754283626198,1.5248237887284484,0.2912138908557852
2025-01-01 21:00:00,New_Delhi,10.0,94.77258174880322,1017.9,0,-0.7071067811865477,0.7071067811865474,0.017213356155834685,0.9998518392091162,1.5999999999999996,-5.227418251196781,-1.7000000000000455,1.5999999999999996,5.227418251196781,1.7000000000000455,11.600000000000001,87.13506312560511,1018.7249999999999,2.8518999514943246,13.24744414083431,1.011187420807811,-1.6000000000000014,7.637518623198105,-0.8249999999999318,-0.5610293019333794,0.5765276656746436,-0.8158716842711289
2025-01-02 00:00:00,Chennai,24.0,93.01505522924244,1012.7,0,0.0,1.0,0.03442161162274574,0.9994074007397048,-0.3999999999999986,3.300075819344187,0.40000000000009095,0.3999999999999986,3.300075819344187,0.40000000000009095,26.5,79.35559976103141,1013.3249999999999,2.4303634844744275,14.066514209871306,1.0719919153924162,-2.5,13.659455468211021,-0.6249999999998863,-1.0286522930903639,0.9710617920937074,-0.5830262411492686
2025-01-02 00:00:00,Hyderabad,16.2,89.6666795922352,1014.9,0,0.0,1.0,0.03442161162274574,0.9994074007397048,-1.1999999999999993,5.493879544711291,0.2999999999999545,1.1999999999999993,5.493879544711291,0.2999999999999545,21.950000000000003,67.93103140743202,1014.45,4.070626487409529,14.202804986460578,1.6421530582337762,-5.7500000000000036,21.735648184803182,0.4499999999999318,-1.4125586332290985,1.5303770399682715,0.2740303187411848
2025-01-02 00:00:00,Kolkata,13.4,92.44713118035172,1015.7,0,0.0,1.0,0.03442161162274574,0.9994074007397048,-2.9999999999999982,7.83902367740383,0.8000000000000682,2.9999999999999982,7.83902367740383,0.8000000000000682,18.549999999999997,75.1991050477929,1015.0,2.235322497239863,10.164862425084976,1.1916375287813663,-5.149999999999997,17.24802613255882,0.7000000000000455,-2.30391708688211,1.6968281236316396,0.5874264578503543
2025-01-02 00:00:00,Mumbai,20.6,88.87450414906138,1012.6,0,0.0,1.0,0.03442161162274574,0.9994074007397048,-1.1999999999999993,6.8227113556224595,-0.6000000000000227,1.1999999999999993,6.8227113556224595,0.6000000000000227,25.25,70.17021265927231,1013.0749999999999,3.3600595232822896,12.344747237490827,1.294539815275402,-4.649999999999999,18.70429148978907,-0.47499999999990905,-1.383903643336051,1.5151618429110123,-0.3669254722562433
2025-01-02 00:00:00,New_Delhi,10.0,94.77258174880322,1017.5,0,0.0,1.0,0.03442161162274574,0.9994074007397048,0.0,0.0,-0.39999999999997726,0.0,0.0,0.39999999999997726,10.399999999999999,93.30552082183577,1018.725,1.9113694915775252,6.8801465518082265,1.011187420807811,-0.3999999999999986,1.4670609269674486,-1.2250000000000227,-0.20927392243555235,0.2132310267941679,-1.2114458342208898
2025-01-02 03:00:00,Chennai,24.6,91.37426421535667,1015.2,0,0.7071067811865476,0.7071067811865476,0.03442161162274574,0.9994074007397048,0.6000000000000014,-1.6407910138857602,2.5,0.6000000000000014,1.6407910138857602,2.5,25.0,87.96401729234933,1013.375,0.9521904571390539,4.171082415310371,1.0242883708539832,-0.3999999999999986,3.4102469230073496,1.8250000000000455,-0.420083584032391,0.8175925972829273,1.7817230676507794
2025-01-02 03:00:00,Hyderabad,19.2,77.64570694202888,1016.6,0,0.7071067811865476,0.7071067811865476,0.03442161162274574,0.9994074007397048,3.0,-12.020972650206318,1.7000000000000455,3.0,12.020972650206318,1.7000000000000455,19.25,77.60100841076401,1015.15,3.0610455730028017,11.78212839215092,0.5196152422705311,-0.05000000000000071,0.04469853126487067,1.4500000000000455,-0.016334282673442665,0.003793756610298998,2.7905209307239525
2025-01-02 03:00:00,Kolkata,14.6,82.21115771380671,1018.5,0,0.7071067811865476,0.7071067811865476,0.03442161162274574,0.9994074007397048,1.1999999999999993,-10.235973466545005,2.7999999999999545,1.1999999999999993,10.235973466545005,2.7999999999999545,16.55,82.83086752713592,1015.575,2.4076267706325765,8.127320653000751,0.5377421934968646,-1.950000000000001,-0.6197098133292087,2.9249999999999545,-0.8099258630364032,-0.07625018915061654,5.439399392448115
2025-01-02 03:00:00,Mumbai,20.8,85.0794567259643,1014.6,0,0.7071067811865476,0.7071067811865476,0.03442161162274574,0.9994074007397048,0.1999999999999993,-3.795047423097074,2.0,0.1999999999999993,3.795047423097074,2.0,23.049999999999997,78.74149518746655,1013.4000000000001,2.5106440076867416,9.493836672626182,0.748331477354677,-2.2499999999999964,6.337961538497751,1.1999999999999318,-0.8961840455784315,0.6675868870996344,1.6035653086204142
2025-01-02 03:00:00,New_Delhi,9.0,100.0,1019.5,0,0.7071067811865476,0.7071067811865476,0.03442161162274574,0.9994074007397048,-1.0,5.227418251196781,2.0,1.0,5.227418251196781,2.0,9.649999999999999,96.08144808187379,1018.65,0.8386497083606052,2.6123706996440186,1.1090536506408863,-0.6499999999999986,3.9185519181262123,0.8500000000000227,-0.7750544935097222,1.4999978443573645,0.7664184984110888
2025-01-02 06:00:00,Chennai,29.4,53.24504541596325,1015.3,0,1.0,6.123233995736766e-17,0.03442161162274574,0.9994074007397048,4.799999999999997,-38.12921879939343,0.09999999999990905,4.799999999999997,38.12921879939343,0.09999999999990905,24.650000000000002,89.78947315412799,1013.6,0.680685928555415,3.432688225750792,1.3441230102437678,4.7499999999999964,-36.54442773816474,1.6999999999999318,6.97824477117647,-10.646005313857623,1.2647642531819836
2025-01-02 06:00:00,Hyderabad,26.2,42.89549397809908,1015.9,0,1.0,6.123233995736766e-17,0.03442161162274574,0.9994074007397048,7.0,-34.7502129639298,-0.7000000000000455,7.0,34.7502129639298,0.7000000000000455,18.299999999999997,81.24101551941752,1015.4749999999999,1.8654758106177765,7.135924072345242,0.9069178573607798,7.900000000000002,-38.34552154131843,0.4250000000000682,4.234842242495535,-5.3735880285407855,0.46861965274033296
2025-01-02 06:00:00,Kolkata,20.0,60.79528448615172,1016.7,0,1.0,6.123233995736766e-17,0.03442161162274574,0.9994074007397048,5.4,-21.41587322765499,-1.7999999999999545,5.4,21.41587322765499,1.7999999999999545,15.399999999999999,85.18443298825318,1016.325,1.7204650534085177,5.023491299028968,1.5456929406149065,4.600000000000001,-24.389148502101456,0.375,2.6736941370547056,-4.855018590715434,0.24260947794801982
2025-01-02 06:00:00,Mumbai,30.6,48.77428920867762,1014.9,0,1.0,6.123233995736766e-17,0.03442161162274574,0.9994074007397048,9.8,-36.305167517286684,0.2999999999999545,9.8,36.305167517286684,0.2999999999999545,21.65,83.44690246936054,1013.7,1.2793227374930383,4.696210299606016,0.9591663046624416,8.950000000000003,-34.672613260682915,1.1999999999999318,6.9958836357859004,-7.383103324927423,1.2510851799960447
2025-01-02 06:00:00,New_Delhi,12.6,81.40867867317884,1020.8,0,1.0,6.123233995736766e-17,0.03442161162274574,0.9994074007397048,3.5999999999999996,-18.59132132682116,1.2999999999999545,3.5999999999999996,18.59132132682116,1.2999999999999545,9.350000000000001,97.3862908744016,1018.625,0.7895146188217977,3.018051334495151,1.0812801055538335,3.2499999999999982,-15.977612201222755,2.1749999999999545,4.116448012580177,-5.294014294783736,2.0115028264420816
2025-01-02 09:00:00,Chennai,29.0,57.98691806209805,1012.4,0,0.7071067811865476,-0.7071067811865475,0.03442161162274574,0.9994074007397048,-0.3999999999999986,4.7418726461348015,-2.8999999999999773,0.3999999999999986,4.7418726461348015,2.8999999999999773,25.599999999999998,81.83733606761515,1013.875,2.545584412271572,19.109079460543988,1.59661099415816,3.400000000000002,-23.850418005517106,-1.4750000000000227,1.3356456175501048,-1.2481196075741545,-0.9238312159728831
2025-01-02 09:00:00,Hyderabad,29.2,24.90360248102239,1012.2,0,0.7071067811865476,-0.7071067811865475,0.03442161162274574,0.9994074007397048,3.0,-17.991891497076693,-3.699999999999932,3.0,17.991891497076693,3.699999999999932,19.75,73.59517013997177,1015.5,4.473253849269014,21.048013646296155,0.9201449161227496,9.45,-48.69156765894938,-3.2999999999999545,2.1125556934329928,-2.313356792894369,-3.5863877045776364
2025-01-02 09:00:00,Kolkata,22.2,52.07527839165964,1014.0,0,0.7071067811865476,-0.7071067811865475,0.03442161162274574,0.9994074007397048,2.1999999999999993,-8.720006094492085,-2.7000000000000455,2.1999999999999993,8.720006094492085,2.7000000000000455,16.099999999999998,80.01542022081452,1016.45,2.8774989139876284,13.538526441849086,1.5524174696260329,6.100000000000001,-27.940141829154882,-2.4500000000000455,2.1198958061988766,-2.0637504299610026,-1.5781827180851784
2025-01-02 09:00:00,Mumbai,32.2,45.944408730541696,1012.2,0,0.7071067811865476,-0.7071067811865475,0.03442161162274574,0.9994074007397048,1.6000000000000014,-2.8298804781359266,-2.699999999999932,1.6000000000000014,2.8298804781359266,2.699999999999932,23.450000000000003,76.19501071928556,1013.825,4.795483986696931,18.49234795717551,1.1026483271347756,8.75,-30.250601988743867,-1.625,1.8246329671082733,-1.6358442109651974,-1.473723295349527
2025-01-02 09:00:00,New_Delhi,15.6,68.85115991738205,1017.9,0,0.7071067811865476,-0.7071067811865475,0.03442161162274574,0.9994074007397048,3.0,-12.557518755796792,-2.8999999999999773,3.0,12.557518755796792,2.8999999999999773,10.4,92.73846054269632,1018.925,1.540562667772178,7.945002845879339,1.519594244088387,5.199999999999999,-23.887300625314268,-1.0249999999999773,3.375387923771929,-3.006581379781631,-0.6745217214830651
2025-01-02 12:00:00,Chennai,27.4,61.70335673214363,1012.7,0,1.2246467991473532e-16,-1.0,0.03442161162274574,0.9994074007397048,-1.6000000000000014,3.7164386700455836,0.3000000000000682,1.6000000000000014,3.7164386700455836,0.3000000000000682,26.75,73.9053207306651,1013.9000000000001,2.8442925306655775,21.217826299878016,1.5641824275533416,0.6499999999999986,-12.201963998521464,-1.2000000000000455,0.22852774968267625,-0.5750807481872384,-0.7671734522063419
