DateTime,Location,Temperature_C,Humidity_Percent,Pressure_hPa,Pressure_Missing
2025-02-04 18:00:00,Mumbai,23.2,53.37143752203796,1013.4,0
2025-02-04 18:00:00,New_Delhi,16.0,89.65152316161863,1014.3,0
2025-02-04 21:00:00,Chennai,23.0,91.27459428964966,1011.0,0
2025-02-04 21:00:00,Hyderabad,21.8,66.56750084958523,1011.5,0
2025-02-04 21:00:00,Kolkata,19.0,77.11756813613941,1010.7,0
2025-02-04 21:00:00,Mumbai,20.8,52.05324700160009,1012.4,0
2025-02-04 21:00:00,New_Delhi,15.4,91.36785638670548,1013.8,0
2025-02-05 00:00:00,Chennai,22.8,92.95399507508202,1011.4,0
2025-02-05 00:00:00,Hyderabad,20.4,72.0781065068981,1011.5,0
2025-02-05 00:00:00,Kolkata,18.4,84.28418395334555,1011.0,0
2025-02-05 00:00:00,Mumbai,19.0,59.36730006693976,1011.5,0
2025-02-05 00:00:00,New_Delhi,13.0,93.03577109694396,1014.0,0
2025-02-05 03:00:00,Chennai,24.6,78.44038822062748,1014.1,0
2025-02-05 03:00:00,Hyderabad,24.2,54.67762067213747,1012.9,0
2025-02-05 03:00:00,Kolkata,22.0,88.4364161279818,1013.3,0
2025-02-05 03:00:00,Mumbai,20.4,57.76849620084692,1013.8,0
2025-02-05 03:00:00,New_Delhi,12.4,90.56925386231364,1016.4,0
2025-02-05 06:00:00,Chennai,31.0,52.33581589820256,1013.7,0
2025-02-05 06:00:00,Hyderabad,32.6,34.87042431108877,1012.0,0
2025-02-05 06:00:00,Kolkata,27.1,56.81543421927226,1012.4,0
2025-02-05 06:00:00,Mumbai,29.0,29.250026628318327,1013.7,0
2025-02-05 06:00:00,New_Delhi,20.8,49.015078378919455,1016.8,0
2025-02-05 09:00:00,Chennai,33.0,43.64515780731752,1010.1,0
2025-02-05 09:00:00,Hyderabad,33.0,25.73933616140323,1008.0,0
2025-02-05 09:00:00,Kolkata,29.6,40.8445149718807,1009.1,0
2025-02-05 09:00:00,Mumbai,30.6,32.56559187447658,1010.0,0
2025-02-05 09:00:00,New_Delhi,23.0,47.36411488416402,1014.8,0
2025-02-05 12:00:00,Chennai,29.6,53.62840385858026,1010.0,0
2025-02-05 12:00:00,Hyderabad,31.4,36.37338500183395,1007.5,0
2025-02-05 12:00:00,Kolkata,26.8,51.92002876756459,1009.2,0
2025-02-05 12:00:00,Mumbai,28.4,41.577721781983016,1009.4,0
2025-02-05 12:00:00,New_Delhi,20.8,71.23152480209384,1014.8,0
2025-02-05 15:00:00,Chennai,24.8,80.42146721617324,1012.2,0
2025-02-05 15:00:00,Hyderabad,27.8,49.59252889273528,1010.9,0
2025-02-05 15:00:00,Kolkata,22.4,71.07373433061426,1011.1,0
2025-02-05 15:00:00,Mumbai,24.6,56.20494895137573,1011.3,0
2025-02-05 15:00:00,New_Delhi,14.0,79.98013785298218,1016.8,0
2025-02-05 18:00:00,Chennai,23.2,90.17725044563136,1012.8,0
2025-02-05 18:00:00,Hyderabad,25.6,60.14797743743242,1012.0,0
2025-02-05 18:00:00,Kolkata,23.6,82.78099464458583,1011.3,0
2025-02-05 18:00:00,Mumbai,22.6,52.52351199435458,1012.4,0
2025-02-05 18:00:00,New_Delhi,13.8,79.9521193895084,1017.3,0
2025-02-05 21:00:00,Chennai,22.8,89.59709513251278,1011.5,0
2025-02-05 21:00:00,Hyderabad,23.4,66.47381606420437,1011.2,0
2025-02-05 21:00:00,Kolkata,22.4,89.56731388016964,1010.5,0
2025-02-05 21:00:00,Mumbai,20.0,68.82162822950846,1010.6,0
2025-02-05 21:00:00,New_Delhi,13.4,81.51369611551115,1017.0,0
2025-02-06 00:00:00,Chennai,22.0,92.91284830656912,1011.4,0
2025-02-06 00:00:00,Hyderabad,20.6,73.98525521782825,1011.4,0
2025-02-06 00:00:00,Kolkata,22.0,92.91284830656912,1011.7,0
2025-02-06 00:00:00,Mumbai,19.0,71.8231453434557,1009.7,0
2025-02-06 00:00:00,New_Delhi,10.2,94.78062882988873,1016.9,0
2025-02-06 03:00:00,Chennai,25.0,84.99158907366431,1013.4,0
2025-02-06 03:00:00,Hyderabad,24.4,56.155644793581,1012.8,0
2025-02-06 03:00:00,Kolkata,23.4,66.05324909051869,1014.0,0
2025-02-06 03:00:00,Mumbai,19.4,73.77930870906046,1011.8,0
2025-02-06 03:00:00,New_Delhi,11.2,92.32072545539636,1018.7,0
2025-02-06 06:00:00,Chennai,30.2,56.50445525284108,1013.8,0
2025-02-06 06:00:00,Hyderabad,31.8,37.91528807098684,1011.8,0
2025-02-06 06:00:00,Kolkata,27.7,48.00857352262682,1013.6,0
2025-02-06 06:00:00,Mumbai,31.4,32.57316843526804,1012.1,0
2025-02-06 06:00:00,New_Delhi,21.4,46.61246420042011,1018.5,0
2025-02-06 09:00:00,Chennai,32.0,50.99468465735812,1010.4,0
2025-02-06 09:00:00,Hyderabad,32.8,36.99499212799196,1008.9,0
2025-02-06 09:00:00,Kolkata,29.6,40.8445149718807,1010.8,0
2025-02-06 09:00:00,Mumbai,33.4,40.08553584334777,1009.2,0
2025-02-06 09:00:00,New_Delhi,23.0,23.421512107637845,1016.1,0
2025-02-06 12:00:00,Chennai,29.0,68.01508576459278,1010.0,0
2025-02-06 12:00:00,Hyderabad,30.0,43.93763203084068,1009.1,0
2025-02-06 12:00:00,Kolkata,27.4,43.79135513379636,1010.6,0
2025-02-06 12:00:00,Mumbai,29.6,47.601613890075406,1008.8,0
2025-02-06 12:00:00,New_Delhi,20.2,35.876687974431185,1015.3,0
2025-02-06 15:00:00,Chennai,25.0,83.45262666598398,1012.2,0
2025-02-06 15:00:00,Hyderabad,27.6,54.14162894034234,1011.4,0
2025-02-06 15:00:00,Kolkata,22.2,67.50796167415882,1012.6,0
2025-02-06 15:00:00,Mumbai,26.4,63.43197618697896,1010.2,0
2025-02-06 15:00:00,New_Delhi,16.0,59.44152513177586,1017.3,0
2025-02-06 18:00:00,Chennai,23.8,84.86645400274385,1013.1,0
2025-02-06 18:00:00,Hyderabad,26.2,57.68233434250922,1012.0,0
2025-02-06 18:00:00,Kolkata,19.8,77.73604009831854,1012.8,0
2025-02-06 18:00:00,Mumbai,24.2,73.66692388726497,1011.4,0
2025-02-06 18:00:00,New_Delhi,14.8,58.74483840201297,1017.7,0
2025-02-06 21:00:00,Chennai,22.4,92.93346602326532,1011.8,0
2025-02-06 21:00:00,Hyderabad,25.0,63.52539430064782,1011.3,0
2025-02-06 21:00:00,Kolkata,20.2,64.11222275274461,1012.2,0
2025-02-06 21:00:00,Mumbai,23.0,77.72260499738547,1010.3,0
2025-02-07 00:00:00,Chennai,22.0,94.64202501465913,1012.3,0
2025-02-07 00:00:00,Hyderabad,21.4,72.72012266748742,1012.2,0
2025-02-07 00:00:00,Kolkata,18.4,60.41926860908187,1014.0,0
2025-02-07 00:00:00,Mumbai,23.6,66.93757991376943,1010.1,0
2025-02-07 00:00:00,New_Delhi,11.6,73.38305343878577,1016.8,0
2025-02-07 03:00:00,Chennai,24.6,86.51781437617485,1015.0,0
2025-02-07 03:00:00,Hyderabad,24.6,60.2985071406063,1014.8,0
2025-02-07 03:00:00,Kolkata,21.2,43.51671422306602,1016.5,0
2025-02-07 03:00:00,Mumbai,25.0,63.92706944237422,1012.6,0
2025-02-07 03:00:00,New_Delhi,13.0,59.52748269174567,1017.8,0
2025-02-07 06:00:00,Chennai,31.2,58.5027997016778,1015.0,0
2025-02-07 06:00:00,Hyderabad,30.0,49.23154765101147,1014.4,0
2025-02-07 06:00:00,Kolkata,25.2,31.060708948812294,1016.1,0
2025-02-07 06:00:00,Mumbai,32.6,44.08524912530278,1013.9,0
2025-02-07 06:00:00,New_Delhi,19.8,32.1724696210742,1018.0,0
2025-02-07 09:00:00,Chennai,32.0,52.26545370306257,1012.4,0
2025-02-07 09:00:00,Hyderabad,32.0,43.923665681808,1010.9,0
2025-02-07 09:00:00,Kolkata,27.0,27.167624611578933,1013.2,0
2025-02-07 09:00:00,Mumbai,33.2,41.82966122972637,1010.9,0
2025-02-07 09:00:00,New_Delhi,23.0,23.421512107637845,1015.3,0
2025-02-07 12:00:00,Chennai,29.4,65.65748852781738,1012.3,0
2025-02-07 12:00:00,Hyderabad,31.0,43.93014283112731,1010.3,0
2025-02-07 12:00:00,Kolkata,25.2,32.36207550755728,1012.8,0
2025-02-07 12:00:00,Mumbai,31.0,45.62401460732669,1010.4,0
2025-02-07 12:00:00,New_Delhi,20.8,32.68843417582989,1014.8,0
2025-02-07 15:00:00,Chennai,24.8,84.97083781729286,1013.5,0
2025-02-07 15:00:00,Hyderabad,27.8,54.19164488057315,1012.5,0
2025-02-07 15:00:00,Kolkata,18.9,62.16216799176092,1014.0,0
2025-02-07 15:00:00,Mumbai,27.4,56.531617874228566,1011.8,0
2025-02-07 15:00:00,New_Delhi,15.2,58.44189259795963,1016.6,0
2025-02-07 18:00:00,Chennai,23.6,89.65628406436801,1013.8,0
2025-02-07 18:00:00,Hyderabad,24.2,67.05970910477717,1012.6,0
2025-02-07 18:00:00,Kolkata,17.1,72.89745592146075,1014.5,0
2025-02-07 18:00:00,Mumbai,24.4,66.26066568163881,1013.1,0
2025-02-07 18:00:00,New_Delhi,14.0,63.14746557706206,1016.4,0
2025-02-07 21:00:00,Chennai,23.0,89.61193893447619,1011.7,0
2025-02-07 21:00:00,Kolkata,16.5,74.73584598289888,1013.5,0
2025-02-07 21:00:00,Mumbai,23.2,71.67103318664823,1011.3,0
2025-02-07 21:00:00,New_Delhi,12.8,67.815454599473,1015.2,0
2025-02-08 00:00:00,Chennai,23.0,92.96422650821278,1012.0,0
2025-02-08 00:00:00,Hyderabad,20.8,74.01935951368816,1013.1,0
2025-02-08 00:00:00,Kolkata,16.8,77.78633267574237,1014.3,0
2025-02-08 00:00:00,Mumbai,22.0,73.75452283587201,1010.7,0
2025-02-08 00:00:00,New_Delhi,11.2,75.35117512899514,1015.0,0
2025-02-08 03:00:00,Chennai,24.0,93.01505522924244,1015.0,0
2025-02-08 03:00:00,Hyderabad,23.8,71.33084735569012,1014.7,0
2025-02-08 03:00:00,Kolkata,20.0,52.54132558106588,1016.8,0
2025-02-08 03:00:00,Mumbai,22.6,75.73900120222518,1012.9,0
2025-02-08 03:00:00,New_Delhi,11.8,69.01994684313651,1016.8,0
2025-02-08 06:00:00,Chennai,30.8,46.73171542897705,1015.0,0
2025-02-08 06:00:00,Hyderabad,30.6,41.38324911002061,1013.4,0
2025-02-08 06:00:00,Kolkata,25.0,29.545250045925386,1016.2,0
2025-02-08 06:00:00,Mumbai,32.6,38.13566001710435,1013.7,0
2025-02-08 06:00:00,New_Delhi,21.2,36.16436498319325,1017.1,0
2025-02-08 09:00:00,Chennai,32.0,54.55620730373795,1011.7,0
2025-02-08 09:00:00,Hyderabad,32.6,39.61534849501293,1009.9,0
2025-02-08 09:00:00,Kolkata,26.0,32.36697584826837,1013.0,0
2025-02-08 09:00:00,Mumbai,33.6,35.370369819266124,1010.7,0
2025-02-08 09:00:00,New_Delhi,25.2,25.222437046320973,1013.6,0
2025-02-08 12:00:00,Chennai,29.4,59.53202238671283,1011.2,0
2025-02-08 12:00:00,Hyderabad,30.6,44.66219914199021,1009.4,0
2025-02-08 12:00:00,Kolkata,23.2,39.31815798791794,1012.9,0
2025-02-08 12:00:00,Mumbai,31.6,42.18771125473293,1009.9,0
2025-02-08 12:00:00,New_Delhi,24.0,31.584683694877924,1013.1,0
2025-02-08 15:00:00,Chennai,25.4,85.03296693933086,1013.3,0
2025-02-08 15:00:00,Hyderabad,27.6,54.14162894034234,1012.8,0
2025-02-08 15:00:00,Kolkata,19.0,63.0114676927038,1014.4,0
2025-02-08 15:00:00,Mumbai,28.6,45.26607525457315,1012.0,0
2025-02-08 15:00:00,New_Delhi,15.0,76.48899399134608,1014.3,0
2025-02-08 18:00:00,Chennai,24.2,89.70035155341864,1014.0,0
2025-02-08 18:00:00,Hyderabad,24.2,67.05970910477717,1013.9,0
2025-02-08 18:00:00,Kolkata,17.2,68.26110097365607,1014.8,0
2025-02-08 18:00:00,Mumbai,25.0,61.16156608407452,1012.9,0
2025-02-08 18:00:00,New_Delhi,12.4,85.86748611851132,1016.3,0
2025-02-08 21:00:00,Chennai,23.4,91.29967042540224,1011.5,0
2025-02-08 21:00:00,Hyderabad,22.8,70.25317521351283,1012.6,0
2025-02-08 21:00:00,Kolkata,16.0,71.2658350985727,1013.3,0
2025-02-08 21:00:00,Mumbai,23.4,73.0708008953474,1011.1,0
2025-02-08 21:00:00,New_Delhi,10.4,92.27398343475242,1015.4,0
2025-02-09 00:00:00,Chennai,24.0,91.33708576167582,1011.6,0
2025-02-09 00:00:00,Hyderabad,21.4,72.72012266748742,1012.1,0
2025-02-09 00:00:00,Kolkata,16.4,73.2543740745044,1013.4,0
2025-02-09 00:00:00,Mumbai,22.0,75.64284085753373,1010.4,0
2025-02-09 00:00:00,New_Delhi,9.2,97.33875859464963,1014.9,0
2025-02-09 03:00:00,Chennai,25.4,80.5002818626729,1013.7,0
2025-02-09 03:00:00,Hyderabad,24.8,63.4817355359212,1013.7,0
2025-02-09 03:00:00,Kolkata,20.5,53.024222351285744,1015.7,0
2025-02-09 03:00:00,Mumbai,22.4,72.43681558289073,1012.5,0
2025-02-09 03:00:00,New_Delhi,10.4,94.78865751832755,1016.6,0
2025-02-09 06:00:00,Chennai,30.6,60.541168204253225,1014.6,0
2025-02-09 06:00:00,Hyderabad,30.0,43.93763203084068,1011.6,0
2025-02-09 06:00:00,Kolkata,25.5,34.723061146155786,1014.7,0
2025-02-09 06:00:00,Mumbai,32.6,34.20362678525552,1013.1,0
2025-02-09 06:00:00,New_Delhi,22.4,40.99334078041695,1015.8,0
2025-02-09 09:00:00,Chennai,31.2,58.5027997016778,1011.0,0
2025-02-09 09:00:00,Hyderabad,32.0,42.03063257384145,1009.4,0
2025-02-09 09:00:00,Kolkata,27.6,29.260013877784,1011.3,0
2025-02-09 09:00:00,Mumbai,33.8,38.46489256998403,1009.8,0
2025-02-09 09:00:00,New_Delhi,26.4,22.838964577871547,1012.3,0
2025-02-09 12:00:00,Chennai,28.8,65.53389236922786,1010.8,0
2025-02-09 12:00:00,Hyderabad,30.4,45.46304336778992,1009.2,0
2025-02-09 12:00:00,Kolkata,25.2,38.57461639009527,1011.3,0
2025-02-09 12:00:00,Mumbai,32.4,33.06218344132711,1009.1,0
2025-02-09 12:00:00,New_Delhi,24.8,34.05883444417959,1011.5,0
2025-02-09 15:00:00,Chennai,25.6,80.52645239736388,1013.0,0
2025-02-09 15:00:00,Hyderabad,27.2,57.55876022674434,1012.2,0
2025-02-09 15:00:00,Kolkata,19.2,64.73692319807121,1013.1,0
2025-02-09 15:00:00,Mumbai,29.8,32.558519624110794,1011.0,0
2025-02-09 15:00:00,New_Delhi,15.4,78.60444584054494,1013.8,0
2025-02-09 18:00:00,Chennai,24.6,88.1108765345105,1013.7,0
2025-02-09 18:00:00,Hyderabad,24.0,64.1154423415989,1013.3,0
2025-02-09 18:00:00,Kolkata,17.8,74.46723613296626,1013.8,0
2025-02-09 18:00:00,Mumbai,25.4,46.47387930481293,1012.2,0
2025-02-09 18:00:00,New_Delhi,12.4,90.56925386231364,1014.2,0
2025-02-09 21:00:00,Chennai,23.4,91.29967042540224,1012.3,0
2025-02-09 21:00:00,Kolkata,17.0,82.5092926949021,1013.8499999999999,1
2025-02-09 21:00:00,Mumbai,23.8,62.86092090496198,1011.6,0
2025-02-10 00:00:00,Chennai,23.6,89.65628406436801,1012.4,0
2025-02-10 00:00:00,Hyderabad,21.8,82.56664158645123,1012.6,0
2025-02-10 00:00:00,Kolkata,16.0,79.21120375812941,1013.9,0
2025-02-10 00:00:00,Mumbai,22.2,67.50796167415882,1011.5,0
2025-02-10 00:00:00,New_Delhi,12.0,94.85223150186052,1013.4,0
2025-02-10 03:00:00,Chennai,25.4,83.49784757524912,1015.3,0
2025-02-10 03:00:00,Hyderabad,24.6,71.92312928457804,1015.1,0
2025-02-10 03:00:00,Kolkata,22.0,58.15774928642728,1015.9,0
2025-02-10 03:00:00,Mumbai,22.2,59.73774579082662,1013.9,0
2025-02-10 03:00:00,New_Delhi,11.6,97.3880676886059,1015.5,0
2025-02-10 06:00:00,Chennai,29.6,58.4879003480961,1015.5,0
2025-02-10 06:00:00,Hyderabad,29.6,54.979279039342565,1014.7,0
2025-02-10 06:00:00,Kolkata,28.4,46.98137334121366,1015.3,0
2025-02-10 06:00:00,Mumbai,31.8,35.10046468745468,1014.8,0
2025-02-10 06:00:00,New_Delhi,24.2,39.601246374253776,1015.2,0
2025-02-10 09:00:00,Chennai,31.4,51.793336482077336,1012.0,0
2025-02-10 09:00:00,Hyderabad,32.6,36.00718145082253,1010.2,0
2025-02-10 09:00:00,Kolkata,30.6,32.56559187447658,1012.2,0
2025-02-10 09:00:00,Mumbai,34.6,24.983424553692775,1011.5,0
2025-02-10 09:00:00,New_Delhi,27.2,27.409742417067456,1012.5,0
2025-02-10 12:00:00,Chennai,28.4,60.0407336708837,1011.9,0
2025-02-10 12:00:00,Hyderabad,31.0,33.98268796008183,1010.1,0
2025-02-10 12:00:00,Kolkata,27.4,42.66855569661264,1011.5,0
2025-02-10 12:00:00,Mumbai,30.4,38.51004418735874,1010.9,0
2025-02-10 12:00:00,New_Delhi,26.0,39.57998578877927,1011.7,0
2025-02-10 15:00:00,Chennai,25.6,71.65680034129598,1014.5,0
2025-02-10 15:00:00,Hyderabad,27.2,51.36491950789416,1013.1,0
2025-02-10 15:00:00,Kolkata,24.2,76.94107668815431,1012.9,0
2025-02-10 15:00:00,Mumbai,28.0,39.8776916383061,1013.0,0
2025-02-10 15:00:00,New_Delhi,16.2,81.34158287457663,1014.1,0
2025-02-10 18:00:00,Chennai,23.8,73.5987618697542,1014.6,0
2025-02-10 18:00:00,Hyderabad,25.6,64.05660503524051,1013.5,0
2025-02-10 18:00:00,Kolkata,23.0,89.61193893447619,1013.2,0
2025-02-10 18:00:00,Mumbai,24.6,53.38332827081842,1014.0,0
2025-02-10 18:00:00,New_Delhi,13.4,88.27738011354035,1014.9,0
2025-02-10 21:00:00,Chennai,24.0,83.33878752130364,1013.9499999999999,1
2025-02-10 21:00:00,Hyderabad,24.0,69.5991722213218,1012.6,0
2025-02-10 21:00:00,Kolkata,22.0,94.0625242758801,1012.6,1
2025-02-10 21:00:00,Mumbai,23.6,64.02874504928945,1012.6,0
2025-02-11 00:00:00,Chennai,21.6,92.89214142096014,1013.3,0
2025-02-11 00:00:00,Hyderabad,22.0,79.54728307059689,1013.1,0
2025-02-11 00:00:00,Kolkata,23.0,89.61193893447619,1012.0,0
2025-02-11 00:00:00,Mumbai,21.2,61.87448662932952,1012.1,0
2025-02-11 00:00:00,New_Delhi,11.0,97.37586910690436,1013.5,0
2025-02-11 03:00:00,Chennai,24.6,84.95004486909127,1015.3,0
2025-02-11 03:00:00,Hyderabad,25.4,61.2525557727852,1014.5,0
2025-02-11 03:00:00,Kolkata,24.0,83.33878752130364,1014.0,0
2025-02-11 03:00:00,Mumbai,20.8,69.87255673728518,1014.5,0
2025-02-11 03:00:00,New_Delhi,11.6,97.3880676886059,1015.0,0
2025-02-11 06:00:00,Chennai,31.2,53.6947284534463,1015.1,0
2025-02-11 06:00:00,Hyderabad,30.6,43.544728100720896,1013.6,0
2025-02-11 06:00:00,Kolkata,28.2,59.62356658779815,1014.0,0
2025-02-11 06:00:00,Mumbai,31.8,31.22274865260884,1015.3,0
2025-02-11 06:00:00,New_Delhi,26.2,37.58632040471237,1014.1,0
2025-02-11 09:00:00,Chennai,31.8,53.1868368284505,1012.7,0
2025-02-11 09:00:00,Hyderabad,33.2,35.71384473292263,1010.3,0
2025-02-11 09:00:00,Kolkata,30.6,44.10035396154375,1010.9,0
2025-02-11 09:00:00,Mumbai,32.6,36.2384025408733,1012.8,0
2025-02-11 09:00:00,New_Delhi,28.8,29.99135274904946,1011.4,0
2025-02-11 12:00:00,Chennai,28.4,65.05100507166367,1012.4,0
2025-02-11 12:00:00,Hyderabad,31.6,42.45528995685228,1009.3,0
2025-02-11 12:00:00,Kolkata,28.0,49.33018462848313,1010.7,0
2025-02-11 12:00:00,Mumbai,29.6,39.80447898053956,1011.8,0
2025-02-11 12:00:00,New_Delhi,26.8,41.9504661428272,1010.5,0
2025-02-11 15:00:00,Chennai,25.0,78.98125580461064,1014.0,0
2025-02-11 15:00:00,Hyderabad,27.6,56.58013366480121,1012.7,0
2025-02-11 15:00:00,Kolkata,23.0,69.84785753064332,1012.2,0
2025-02-11 15:00:00,Mumbai,26.4,46.44284529340911,1013.6,0
2025-02-11 15:00:00,New_Delhi,17.0,75.80754074677424,1012.6,0
2025-02-11 18:00:00,Chennai,24.0,88.59935257199315,1013.5333333333333,1
2025-02-11 18:00:00,Kolkata,23.0,88.51830793896134,1012.0333333333334,1
2025-02-11 18:00:00,Mumbai,24.0,44.00507855867109,1013.2,1
2025-02-11 21:00:00,Chennai,24.0,88.59935257199315,1013.0666666666667,1
2025-02-11 21:00:00,Kolkata,22.0,94.0625242758801,1011.8666666666667,1
2025-02-11 21:00:00,Mumbai,22.8,54.32355847500404,1012.8,0
2025-02-12 00:00:00,Chennai,23.0,89.61193893447619,1012.6,0
2025-02-12 00:00:00,Hyderabad,22.0,77.5734923634938,1013.1,0
2025-02-12 00:00:00,Kolkata,21.1,97.5704447086826,1011.7,0
2025-02-12 00:00:00,Mumbai,20.6,68.055920529955,1012.9,0
2025-02-12 00:00:00,New_Delhi,13.0,95.51712191302202,1013.2,0
2025-02-12 03:00:00,Chennai,24.4,81.86439065070549,1015.5,0
2025-02-12 03:00:00,Hyderabad,24.2,62.949538189695744,1014.4,0
2025-02-12 03:00:00,Kolkata,23.4,86.40425816902815,1014.2,0
2025-02-12 03:00:00,Mumbai,18.6,69.44611108171303,1015.4,0
2025-02-12 03:00:00,New_Delhi,14.4,80.03600697911848,1015.3,0
2025-02-12 06:00:00,Chennai,30.0,57.5102579017241,1015.6,0
2025-02-12 06:00:00,Hyderabad,32.0,37.97044709945906,1014.1,0
2025-02-12 06:00:00,Kolkata,27.8,64.52631135592681,1013.8,0
2025-02-12 06:00:00,Mumbai,30.6,31.5111523635299,1015.6,0
2025-02-12 06:00:00,New_Delhi,24.0,36.71436696099642,1015.5,0
2025-02-12 09:00:00,Chennai,32.4,54.988018967303006,1012.3,0
2025-02-12 09:00:00,Hyderabad,35.0,34.20610144182049,1009.5,0
2025-02-12 09:00:00,Kolkata,29.8,57.46279399441182,1010.7,0
2025-02-12 09:00:00,Mumbai,31.6,44.09229390843783,1012.5,0
2025-02-12 09:00:00,New_Delhi,25.6,28.312974154849265,1013.4,0
2025-02-12 12:00:00,Chennai,29.6,63.341728305764846,1012.1,0
2025-02-12 12:00:00,Hyderabad,33.4,28.90537472106964,1009.2,0
2025-02-12 12:00:00,Kolkata,27.8,64.52631135592681,1010.3,0
2025-02-12 12:00:00,Mumbai,30.0,48.00905079129811,1011.3,0
2025-02-12 12:00:00,New_Delhi,23.8,35.67351898173885,1013.3,0
2025-02-12 15:00:00,Chennai,25.0,83.45262666598398,1013.6,0
2025-02-12 15:00:00,Hyderabad,28.4,45.50266645634338,1012.5,0
2025-02-12 15:00:00,Kolkata,25.8,76.24292581518071,1012.2,0
2025-02-12 15:00:00,Mumbai,26.2,69.15523439911932,1013.0,0
2025-02-12 15:00:00,New_Delhi,19.0,59.36730006693976,1015.1,0
2025-02-12 18:00:00,Chennai,22.6,91.24941140171894,1013.8,0
2025-02-12 18:00:00,Hyderabad,25.0,55.2316510124865,1013.2,0
2025-02-12 18:00:00,Kolkata,24.6,88.1108765345105,1012.4,0
2025-02-12 18:00:00,Mumbai,23.2,69.88593045135374,1013.6,0
2025-02-12 18:00:00,New_Delhi,17.2,62.6030575775412,1015.9,0
2025-02-12 21:00:00,Chennai,23.0,88.51830793896134,1012.95,1
2025-02-12 21:00:00,Hyderabad,23.0,84.7821874063096,1012.0,0
2025-02-12 21:00:00,Kolkata,23.8,93.00493307197942,1011.0,0
2025-02-12 21:00:00,Mumbai,21.0,81.95274097068757,1012.4,0
2025-02-12 21:00:00,New_Delhi,16.0,75.14604114019876,1015.2,0
2025-02-13 00:00:00,Chennai,22.0,92.91284830656912,1012.1,0
2025-02-13 00:00:00,Hyderabad,21.0,74.05340128847922,1012.1,0
2025-02-13 00:00:00,Kolkata,23.8,94.71224568260264,1010.7,0
2025-02-13 00:00:00,Mumbai,19.2,81.20671827179753,1011.9,0
2025-02-13 00:00:00,New_Delhi,14.8,70.09075096388064,1014.1,0
2025-02-13 03:00:00,Chennai,24.0,84.88741479671322,1014.9,0
2025-02-13 03:00:00,Hyderabad,24.6,57.66431548980472,1014.4,0
2025-02-13 03:00:00,Kolkata,24.6,89.72957675197986,1013.4,0
2025-02-13 03:00:00,Mumbai,20.6,71.19447449796581,1014.1,0
2025-02-13 03:00:00,New_Delhi,15.0,64.2415402723167,1016.1,0
2025-02-13 06:00:00,Chennai,29.6,54.63879144543691,1015.0,0
2025-02-13 06:00:00,Hyderabad,32.2,39.25548294998066,1012.9,0
2025-02-13 06:00:00,Kolkata,28.6,66.70492848245004,1012.8,0
2025-02-13 06:00:00,Mumbai,32.6,32.27003646355763,1014.6,0
2025-02-13 06:00:00,New_Delhi,21.6,38.33330717730097,1016.2,0
2025-02-13 09:00:00,Chennai,32.0,47.93557266740621,1011.7,0
2025-02-13 09:00:00,Hyderabad,34.4,32.55377835955569,1009.6,0
2025-02-13 09:00:00,Kolkata,29.1,51.20593274129885,1009.9,0
2025-02-13 09:00:00,Mumbai,34.2,32.49917507008969,1011.1,0
2025-02-13 09:00:00,New_Delhi,24.0,32.91668219007807,1013.8,0
2025-02-13 12:00:00,Chennai,28.6,58.61574157718646,1011.4,0
2025-02-13 12:00:00,Hyderabad,32.6,34.87042431108877,1009.0,0
2025-02-13 12:00:00,Kolkata,27.8,47.424400787873125,1009.6,0
2025-02-13 12:00:00,Mumbai,31.6,33.92774314269257,1010.1,0
2025-02-13 12:00:00,New_Delhi,22.4,34.077404987469286,1012.8,0
2025-02-13 15:00:00,Chennai,24.6,80.39509424447246,1013.5,0
2025-02-13 15:00:00,Hyderabad,27.2,45.17692575001485,1012.1,0
2025-02-13 15:00:00,Kolkata,23.4,65.63502207200914,1011.2,0
2025-02-13 15:00:00,Mumbai,28.0,51.89860867537005,1011.4,0
2025-02-13 15:00:00,New_Delhi,18.4,48.6920625751071,1014.3,0
2025-02-13 18:00:00,Chennai,23.0,85.83526762261728,1014.1,0
2025-02-13 18:00:00,Hyderabad,23.8,63.66613359419216,1013.4,0
2025-02-13 18:00:00,Kolkata,22.2,72.40123365463968,1012.2,0
2025-02-13 18:00:00,Mumbai,24.6,59.15689306068407,1012.6,0
2025-02-13 18:00:00,New_Delhi,17.2,53.59907622648582,1014.3,0
2025-02-13 21:00:00,Chennai,21.2,92.87134485887552,1011.8,0
2025-02-13 21:00:00,Hyderabad,21.8,74.66022110141452,1012.4,0
2025-02-13 21:00:00,Kolkata,21.4,73.65162613086753,1011.5,0
2025-02-13 21:00:00,Mumbai,22.4,66.26660576599681,1011.5,0
2025-02-13 21:00:00,New_Delhi,13.8,68.95310375459053,1013.7,0
2025-02-14 00:00:00,Chennai,21.0,92.86091278956886,1012.1,0
2025-02-14 00:00:00,Hyderabad,20.0,78.26386705500407,1012.3,0
2025-02-14 00:00:00,Kolkata,19.0,61.36820112291568,1012.5,0
2025-02-14 00:00:00,Mumbai,20.6,71.19447449796581,1011.4,0
2025-02-14 00:00:00,New_Delhi,12.0,76.0014346532355,1013.5,0
2025-02-14 03:00:00,Chennai,24.6,81.88902089566457,1014.5,0
2025-02-14 03:00:00,Hyderabad,23.6,53.822735105171496,1015.1,0
